4F2437ECF210A4C5E76B1E02FB700B0B,-0.4,Fri Jan 04 08:00:00 IST 2013
4FAF426C191C13171159C8542164B86D,-0.4,Fri Jan 04 08:00:00 IST 2013
4FBCB1C1C78007CF74053336ACC096C4,-0.4,Fri Jan 04 08:00:00 IST 2013
508FDDBC2013771274947F37DF39B164,-0.4,Fri Jan 04 08:00:00 IST 2013
5148D452B626E35A5E4980E1AD3EC073,-0.4,Fri Jan 04 08:00:00 IST 2013
51C3B53F8CE6AE41798B0D3D867F53E8,-0.4,Fri Jan 04 08:00:00 IST 2013
52027F04418E575F2F990ECFB9144AE6,-0.4,Fri Jan 04 08:00:00 IST 2013
52CB7BE3A0675AA9EEE764D39FA580B9,-0.4,Fri Jan 04 08:00:00 IST 2013
5333442BD114CF1DF49DE193547A7E8C,-0.4,Fri Jan 04 08:00:00 IST 2013
53D46220B3BF066B82DAD974DD46AA0A,-0.4,Fri Jan 04 08:00:00 IST 2013
53F1626987C793A667442689AA46B48D,-0.4,Fri Jan 04 08:00:00 IST 2013
5473B658A37169760DF55519AF32ECD3,-0.4,Fri Jan 04 08:00:00 IST 2013
54FA209DD90C12F9A9FA0BF468F67501,-0.4,Fri Jan 04 08:00:00 IST 2013
5506C30144B3D4F6C55264DA2596F6BE,-0.4,Fri Jan 04 08:00:00 IST 2013
56566FC6EDA81789AEAC2EB9EAC6FCF6,-0.4,Fri Jan 04 08:00:00 IST 2013
5698D9DDEF0B61E42A10A3518DBD2F06,-0.4,Fri Jan 04 08:00:00 IST 2013
57359A51B3540FF0F3530BAD28F76954,-0.4,Fri Jan 04 08:00:00 IST 2013
57A14998B0D5C5BCA2CCFFE8E42EA59C,-0.4,Fri Jan 04 08:00:00 IST 2013
57F86CF702CCCC305B8F616426D7EC54,-0.4,Fri Jan 04 08:00:00 IST 2013
5848212B0E34FFA823D4BD7697180F61,-0.4,Fri Jan 04 08:00:00 IST 2013
589AB9624ACA8BE0D0E2F92DEC61881D,-0.4,Fri Jan 04 08:00:00 IST 2013
58D5701D3C216AC4B0BB3EE4ACB20703,-0.4,Fri Jan 04 08:00:00 IST 2013
58DC4E1AFAB58F77C6870740CC8251CC,-0.4,Fri Jan 04 08:00:00 IST 2013
59B4001E3986C15BBFDBF4BC396F2A33,-0.4,Fri Jan 04 08:00:00 IST 2013
5A21C01C0E24252B72FF5507219EB320,-0.4,Fri Jan 04 08:00:00 IST 2013
5AD362B4AB967CDB9083EC7212C3D169,-0.4,Fri Jan 04 08:00:00 IST 2013
5AF5FA852AFB7F20496CC7F7A675A9B9,-0.4,Fri Jan 04 08:00:00 IST 2013
5B9802EA2458E3916A797AA403D7B202,-0.4,Fri Jan 04 08:00:00 IST 2013
5BFC4B8CE0355D1829F8A9E6D25B7D57,-0.4,Fri Jan 04 08:00:00 IST 2013
5CA945602168D5DF2FD1BEABE02EB856,-0.4,Fri Jan 04 08:00:00 IST 2013
5D06BBBE65569DEBFDFF3B31959C740C,-0.4,Fri Jan 04 08:00:00 IST 2013
5D61D4A1B814DD60735BE03B5B919CCD,-0.4,Fri Jan 04 08:00:00 IST 2013
60D6A73E864616835D360E7035ADD423,-0.4,Fri Jan 04 08:00:00 IST 2013
61F66027C1181A945B7EC451FF947058,-0.4,Fri Jan 04 08:00:00 IST 2013
628DBA1EC81AFEA07F6C27CA70B2F753,-0.4,Fri Jan 04 08:00:00 IST 2013
62C394F5E568E5FDD7FA64E69A4FC14A,-0.4,Fri Jan 04 08:00:00 IST 2013
63B82C3B10B51F27DFD0A964771C9841,-0.4,Fri Jan 04 08:00:00 IST 2013
648B983DC7879DC5E4A8777055DE384F,-0.4,Fri Jan 04 08:00:00 IST 2013
65AD078DAC4A73677739181092AEF1B5,-0.4,Fri Jan 04 08:00:00 IST 2013
670F60A7720696FC2C27EE621F4959A7,-0.4,Fri Jan 04 08:00:00 IST 2013
6741029E25BDACA47345EC49F9F75D5A,-0.4,Fri Jan 04 08:00:00 IST 2013
67972E236917CA2D04E6EC9505229A7C,-0.4,Fri Jan 04 08:00:00 IST 2013
69158A695FA1C481EE787CAA73E8EC22,-0.4,Fri Jan 04 08:00:00 IST 2013
6A38F6880C4145A9FE78A5476A840416,-0.4,Fri Jan 04 08:00:00 IST 2013
6A6457DB517C20CC8DF3C8DFA62B5B27,-0.4,Fri Jan 04 08:00:00 IST 2013
6B129BDFB47A68D7786C47E036DD825E,-0.4,Fri Jan 04 08:00:00 IST 2013
6C9D1DF032968BA3B05DAD2AC53322CB,-0.4,Fri Jan 04 08:00:00 IST 2013
6DD3C341F5DCC58F8C5262E589926257,-0.4,Fri Jan 04 08:00:00 IST 2013
6EFCDAF4ED5BCB450E9E26234B75C22E,-0.4,Fri Jan 04 08:00:00 IST 2013
6F17AD2EB93F1DB30AC88226DB7AC64D,-0.4,Fri Jan 04 08:00:00 IST 2013
6F4648F7046AE6D70AEDD5223C4DBDDD,-0.4,Fri Jan 04 08:00:00 IST 2013
6F785358F57B61BA982E53471F8107A0,-0.4,Fri Jan 04 08:00:00 IST 2013
7064BA6E3E8CDBA2387805F7B474B2D1,-0.4,Fri Jan 04 08:00:00 IST 2013
7143D8C41F481934D8AA823C34DCB6B7,-0.4,Fri Jan 04 08:00:00 IST 2013
7264569FC8BD5F04CD7DFA66D6B4C440,-0.4,Fri Jan 04 08:00:00 IST 2013
72C98CCD1059A2450D1752C156DBE7C6,-0.4,Fri Jan 04 08:00:00 IST 2013
72CA683520577D98062B855EA325F406,-0.4,Fri Jan 04 08:00:00 IST 2013
72D5F777FFE42AD058CF20614A622BDE,-0.4,Fri Jan 04 08:00:00 IST 2013
72DE625D4A0DD448011449CFB89AB36C,-0.4,Fri Jan 04 08:00:00 IST 2013
7450F9F5E771DDFF0373E130A75B6A5D,-0.4,Fri Jan 04 08:00:00 IST 2013
749B45148BFFBC1BFDC5B2945B08C531,-0.4,Fri Jan 04 08:00:00 IST 2013
74B5D3B7D027242A3C5B0EA7A32E6BA5,-0.4,Fri Jan 04 08:00:00 IST 2013
754316BAF78178010F49051EA14DB6EE,-0.4,Fri Jan 04 08:00:00 IST 2013
75599354CB30D834506308B13C9B6449,-0.4,Fri Jan 04 08:00:00 IST 2013
76266576EF1C261CF4451E353EB5A3BC,-0.4,Fri Jan 04 08:00:00 IST 2013
76686183E3DAB2DB6D5CFB2D99BAD947,-0.4,Fri Jan 04 08:00:00 IST 2013
7685BB77820CD06BC29D2D264F1EB4B8,-0.4,Fri Jan 04 08:00:00 IST 2013
76F21A708DFDDF8D12E26CB6790DDE07,-0.4,Fri Jan 04 08:00:00 IST 2013
773EC67BE2BCB1B568213307E06AD49C,-0.4,Fri Jan 04 08:00:00 IST 2013
778B0524F732BC9D9C4AD93B01A1DF9E,-0.4,Fri Jan 04 08:00:00 IST 2013
78F5736A62A5A2C5530DFEE291864071,-0.4,Fri Jan 04 08:00:00 IST 2013
7942C89700BFD0CD807847B825DCE665,-0.4,Fri Jan 04 08:00:00 IST 2013
7958D2F6B36BA6E4EF222B4A92F16E7D,-0.4,Fri Jan 04 08:00:00 IST 2013
79FBB8BA2A1331914F02AD22494DD61C,-0.4,Fri Jan 04 08:00:00 IST 2013
7A094694A6089EC9FD657C3C800C536A,-0.4,Fri Jan 04 08:00:00 IST 2013
7B6C217FF284B7F6AF8308C109CB0F61,-0.4,Fri Jan 04 08:00:00 IST 2013
7BC95FDA2C940A29DA57357408EED9D4,-0.4,Fri Jan 04 08:00:00 IST 2013
7EE80E7E1B2A15E520FA89FB0E714DC0,-0.4,Fri Jan 04 08:00:00 IST 2013
7F1AAE747EAAAE99A1165F99A8F5C411,-0.4,Fri Jan 04 08:00:00 IST 2013
7F5D029FFFF12922B9E44CD65AC23399,-0.4,Fri Jan 04 08:00:00 IST 2013
810BB0D9D92F02AC0AF3E2F766C2C50C,-0.4,Fri Jan 04 08:00:00 IST 2013
8131ACF50597C2317C43F06B3C35E4D4,-0.4,Fri Jan 04 08:00:00 IST 2013
816F72F0F184329E7DCF237BB5FE3B5E,-0.4,Fri Jan 04 08:00:00 IST 2013
81C1A658A41872AA3AA671B9C5FEAD84,-0.4,Fri Jan 04 08:00:00 IST 2013
820646F8779FA76301707EB0565ACAE9,-0.4,Fri Jan 04 08:00:00 IST 2013
8505A5ED958BB22F51C8B2C090249E67,-0.4,Fri Jan 04 08:00:00 IST 2013
852982875AC76518BC28ADD8FC541383,-0.4,Fri Jan 04 08:00:00 IST 2013
854D1BE98AA4258CE35B4C61EA6187EC,-0.4,Fri Jan 04 08:00:00 IST 2013
876559014C6DF89C5C8722D05D51FF56,-0.4,Fri Jan 04 08:00:00 IST 2013
87BA016AE00D7F0FFAF7A5C723718FF4,-0.4,Fri Jan 04 08:00:00 IST 2013
87D70C3A10DAACDDF744C6DED1A9A42B,-0.4,Fri Jan 04 08:00:00 IST 2013
886B20563EA11B4C2F35AE438920166A,-0.4,Fri Jan 04 08:00:00 IST 2013
8A328BB9622DEA484E3D4996F727BD18,-0.4,Fri Jan 04 08:00:00 IST 2013
8A71707FD854EF10DA8CCFCDECC74D58,-0.4,Fri Jan 04 08:00:00 IST 2013
8ABF7F37F8DA3145450EF54FB1BD9107,-0.4,Fri Jan 04 08:00:00 IST 2013
8AC89058341E3C9E806299DAF79A92E1,-0.4,Fri Jan 04 08:00:00 IST 2013
8B1C4BD0298A491B4A72E3C40841AD12,-0.4,Fri Jan 04 08:00:00 IST 2013
8BB7133F3BA97AB92807B8C424F13B25,-0.4,Fri Jan 04 08:00:00 IST 2013
8BEAEFD3F72381B83ABF7BCE4F27AF80,-0.4,Fri Jan 04 08:00:00 IST 2013
8C9074AEFB51D1AECA540680C39EB6B9,-0.4,Fri Jan 04 08:00:00 IST 2013
8CEF7D489DADBAF210D504613F61210B,-0.4,Fri Jan 04 08:00:00 IST 2013
8D59093AF5C5E48FB1FAB9CE33978775,-0.4,Fri Jan 04 08:00:00 IST 2013
8E1BE2F04E9B8280C7578A0FE655F746,-0.4,Fri Jan 04 08:00:00 IST 2013
8F45ABE78D8029C6640A770E66A71D0C,-0.4,Fri Jan 04 08:00:00 IST 2013
9062D067897FD1451D3ED7465DA61D2E,-0.4,Fri Jan 04 08:00:00 IST 2013
91E8C5E1205F5E8ED4AD49087171D008,-0.4,Fri Jan 04 08:00:00 IST 2013
926A98BAD10D7F4C2E88E102EF3C6A24,-0.4,Fri Jan 04 08:00:00 IST 2013
93946D0584C992A4B125C4C78B753C5C,-0.4,Fri Jan 04 08:00:00 IST 2013
962EB2546D6723C7189C239DB5DCF639,-0.4,Fri Jan 04 08:00:00 IST 2013
96833D29DFE04037177605D84B9A82E0,-0.4,Fri Jan 04 08:00:00 IST 2013
97330A0E62CB049F3A41EF0203DF88CA,-0.4,Fri Jan 04 08:00:00 IST 2013
975C823AC586C82B3376745C7E0290DE,-0.4,Fri Jan 04 08:00:00 IST 2013
9767E01C623B7C6C2BF854F4E5203B87,-0.4,Fri Jan 04 08:00:00 IST 2013
976CB5B5644674C013AFAEDDCCBB4B3F,-0.4,Fri Jan 04 08:00:00 IST 2013
99EDC2E0FF03AE44BBDABE84EE60622D,-0.4,Fri Jan 04 08:00:00 IST 2013
9C2561E116A0F5CE2C64F8FD85571761,-0.4,Fri Jan 04 08:00:00 IST 2013
9C6C99396616489AE8BC6604DBEDC74C,-0.4,Fri Jan 04 08:00:00 IST 2013
9D80BDC3A5C8AAB9959466FFF5EA66EA,-0.4,Fri Jan 04 08:00:00 IST 2013
9F3A9F230D87B2793D3473CF394C1834,-0.4,Fri Jan 04 08:00:00 IST 2013
A00243ECFB65ECA0BCA870B88C5F5AD6,-0.4,Fri Jan 04 08:00:00 IST 2013
A0274EA35E421C1F0EAA0572355284D6,-0.4,Fri Jan 04 08:00:00 IST 2013
A03A146699396A0B451B5183C439E43E,-0.4,Fri Jan 04 08:00:00 IST 2013
A09C48B03A63F72496FF22296150A453,-0.4,Fri Jan 04 08:00:00 IST 2013
A134E6F5FED7294124564B7A54A0A07A,-0.4,Fri Jan 04 08:00:00 IST 2013
A201C9F105F17EDBC6A84C289FFFCC70,-0.4,Fri Jan 04 08:00:00 IST 2013
A3197C39349AB08331628133866BD5F4,-0.4,Fri Jan 04 08:00:00 IST 2013
A47F57EEA5D09A6D714EA4AF7AEC64BB,-0.4,Fri Jan 04 08:00:00 IST 2013
A5AD2722786215AF484A45EBB1ABD7E7,-0.4,Fri Jan 04 08:00:00 IST 2013
A5B6FD9C25B0040B4A91B7A739AC9E0E,-0.4,Fri Jan 04 08:00:00 IST 2013
A64B353694DA0E70A346499F5FA99648,-0.4,Fri Jan 04 08:00:00 IST 2013
AA07D689EBFEC5EF967AC2E23AE86BB2,-0.4,Fri Jan 04 08:00:00 IST 2013
AA3441EA0C5E968B04ED94018DC10EFA,-0.4,Fri Jan 04 08:00:00 IST 2013
AABF1D5B041891F1AABA4849714C1A35,-0.4,Fri Jan 04 08:00:00 IST 2013
AD8738AD84489B3FC736A58BFD5286BD,-0.4,Fri Jan 04 08:00:00 IST 2013
AD9F9A9FCD763AB53EE975FA4535D77F,-0.4,Fri Jan 04 08:00:00 IST 2013
ADBEA0F133476D092DBBD7AF405C5DA6,-0.4,Fri Jan 04 08:00:00 IST 2013
AE14F7A992C62F604860F22001D9FEDD,-0.4,Fri Jan 04 08:00:00 IST 2013
AE39F8E1DE0C8740C0D3F65602422E88,-0.4,Fri Jan 04 08:00:00 IST 2013
AE55FB5A5F3D2A4B380B3A11F4FB9C07,-0.4,Fri Jan 04 08:00:00 IST 2013
AF2890CFAA072A576736D32B7B274587,-0.4,Fri Jan 04 08:00:00 IST 2013
AF8DCFAC8D78822E6AC85AAA64D4892D,-0.4,Fri Jan 04 08:00:00 IST 2013
B11DB276E08615B7AB09E0AE4CFE359F,-0.4,Fri Jan 04 08:00:00 IST 2013
B1A9BCF1C778335ED93BAB8D323A8540,-0.4,Fri Jan 04 08:00:00 IST 2013
B216035F1C5484702C6C80EFA70DB278,-0.4,Fri Jan 04 08:00:00 IST 2013
B29606116FA17BBE6FC9CD720619B532,-0.4,Fri Jan 04 08:00:00 IST 2013
B2CADE9513A1E240019859B9C0186B7F,-0.4,Fri Jan 04 08:00:00 IST 2013
B3488734ACEEEA8B40B6E7C1C25CDFF3,-0.4,Fri Jan 04 08:00:00 IST 2013
B411B7E6E5756F597918086E27364813,-0.4,Fri Jan 04 08:00:00 IST 2013
B444F57877452D440B27ED709E80A88C,-0.4,Fri Jan 04 08:00:00 IST 2013
B5AB95B30CFCD63E73A084D8EA26031C,-0.4,Fri Jan 04 08:00:00 IST 2013
B705C4069C385D66893B4EC1850B7F60,-0.4,Fri Jan 04 08:00:00 IST 2013
B74661828965F79E3D1F9A4F02415C3E,-0.4,Fri Jan 04 08:00:00 IST 2013
B86EF322238C2C387840288E0C11AF1C,-0.4,Fri Jan 04 08:00:00 IST 2013
B8AB2A914ED0693129ECC4F1A86B97A1,-0.4,Fri Jan 04 08:00:00 IST 2013
B8FE78761D53189D2F3BBEBBC6261244,-0.4,Fri Jan 04 08:00:00 IST 2013
B9F336DEE8866DE03B9EC451023E3177,-0.4,Fri Jan 04 08:00:00 IST 2013
B9F50AC06C52E5D840E7FFEA74690968,-0.4,Fri Jan 04 08:00:00 IST 2013
BB2EFAD23DAD3BD3F38BCCAFEFCF12B3,-0.4,Fri Jan 04 08:00:00 IST 2013
BC939E71E0A1AA3D0B1690178322D30B,-0.4,Fri Jan 04 08:00:00 IST 2013
BD0E635B4FFC824026E802324FB5B391,-0.4,Fri Jan 04 08:00:00 IST 2013
BD87DB9EB39CB577376E98A7B4CE16B4,-0.4,Fri Jan 04 08:00:00 IST 2013
BE7D6FE6A614ACA3D6108846EFDF9960,-0.4,Fri Jan 04 08:00:00 IST 2013
BEA469B09DFAD92AF0DEEAD23166DADC,-0.4,Fri Jan 04 08:00:00 IST 2013
BF464919438F4328E0D8F3BE71A8003A,-0.4,Fri Jan 04 08:00:00 IST 2013
BF4846BC4A9F8609D3EC2212F5D191D5,-0.4,Fri Jan 04 08:00:00 IST 2013
BFE78A334BFC94A4981E8E2CFF04977A,-0.4,Fri Jan 04 08:00:00 IST 2013
C09CB239F85185630E150869C69DE1B8,-0.4,Fri Jan 04 08:00:00 IST 2013
C0AFFEE98EC95076A6EC607E7B899D66,-0.4,Fri Jan 04 08:00:00 IST 2013
C195B7A06CB18525F0B5BFCA5D8F544B,-0.4,Fri Jan 04 08:00:00 IST 2013
C1D554600FAF05610A278F96A20AB8A3,-0.4,Fri Jan 04 08:00:00 IST 2013
C2F4CFFEE308B357BABEB03CEC154724,-0.4,Fri Jan 04 08:00:00 IST 2013
C39A2D0EDD52DF9CB6AABA7B03F7AF06,-0.4,Fri Jan 04 08:00:00 IST 2013
C55E22DCBF9B7723B88CE88EDA8BC4DA,-0.4,Fri Jan 04 08:00:00 IST 2013
C5E4F815524DE21453A4DB95EC7B4D82,-0.4,Fri Jan 04 08:00:00 IST 2013
C7A63D2B100FD685B51F4B1904A6B12F,-0.4,Fri Jan 04 08:00:00 IST 2013
C94FB03E09646059654C4EB72C4E0B91,-0.4,Fri Jan 04 08:00:00 IST 2013
C9939A3EA2C3DE18A41D022FF425C298,-0.4,Fri Jan 04 08:00:00 IST 2013
CADA93E6B85555E159F479577A352335,-0.4,Fri Jan 04 08:00:00 IST 2013
