"moh_id","moh",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
28,"Palinda-Nuwara",0,4,0,0,1,1,2,1,0,0,2,0,0,0,0,0,1,0,1,1,3,3,2,0,2,1,0,5,0,5,0,3,2,3,3,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,53
309,"Pallama",2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,1,0,1,2,0,27
158,"Pallepola",0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,1,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,2,1,0,36
0,"Panadura",10,33,14,22,9,11,13,12,16,7,6,6,6,5,7,5,17,3,3,9,11,20,15,28,59,26,41,34,31,34,18,17,14,12,15,13,11,15,14,13,3,24,13,11,17,12,13,18,15,24,10,8,823
126,"Panduwasnuwara",0,1,2,0,2,0,4,1,0,0,0,0,0,1,0,0,6,0,0,0,1,0,1,1,2,4,2,0,1,4,3,2,1,4,0,0,0,3,1,4,1,4,1,1,3,5,4,7,1,4,1,1,84
88,"Pannala",1,2,1,3,3,3,2,1,1,1,2,1,0,2,0,0,2,2,1,0,0,2,5,0,7,8,4,14,8,10,6,3,2,3,2,1,0,3,0,0,4,2,3,0,2,3,4,1,1,0,0,3,129
308,"Panwila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,11
237,"Pasgoda",2,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,25
252,"Passara",0,2,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,4,1,0,1,0,1,1,0,0,1,3,0,0,0,0,1,3,2,1,0,0,2,0,5,0,0,4,0,3,2,1,45
184,"Pelmadulla",2,3,1,2,1,0,0,0,0,1,2,0,1,0,5,2,2,0,0,1,8,14,18,30,31,13,10,7,12,11,12,11,4,6,7,12,2,5,2,7,0,6,0,5,3,5,2,0,3,2,1,2,274
172,"Piliyandala",14,24,18,20,7,2,8,26,8,13,2,7,4,1,7,0,39,20,16,9,22,47,29,26,36,37,53,17,25,25,32,18,18,24,10,7,4,11,10,2,2,21,9,20,13,9,17,16,8,12,14,6,845
201,"Point-Pedro",3,1,0,2,1,1,1,2,1,0,1,2,1,2,0,0,1,0,1,0,1,3,3,2,3,5,9,6,5,4,0,5,3,1,0,1,1,2,2,2,1,6,2,4,6,9,8,4,2,6,10,5,141
209,"Polgahawela",0,3,0,2,1,0,2,0,2,2,2,0,3,1,1,1,0,0,0,0,1,0,4,5,5,3,6,6,1,4,4,6,5,8,5,2,1,2,8,3,8,1,5,2,2,7,4,3,5,2,5,0,143
73,"Polpithigama",1,0,1,3,0,0,1,3,2,0,0,0,0,0,4,1,1,2,1,1,1,2,1,4,4,6,8,3,4,2,3,0,0,7,1,1,1,0,0,1,0,1,0,0,0,0,4,2,2,1,1,4,85
319,"Poojapitiya",0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,4,0,3,1,1,2,0,0,0,1,0,0,2,1,0,2,2,1,3,0,4,2,5,45
317,"Poonakari",1,2,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,0,2,22
97,"Pothuvil",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
225,"PS-Matara",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0,2,0,0,1,0,0,2,0,1,1,1,1,2,0,1,1,1,0,2,0,3,0,0,0,0,28
111,"Puthukudiyirippu",1,3,1,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,2,2,0,1,7,1,3,2,42
8,"Puttalam",0,2,0,5,0,6,2,1,0,3,2,3,3,2,0,0,0,0,2,2,1,0,1,7,2,23,9,10,0,3,0,1,0,4,2,1,0,1,0,5,1,0,0,0,0,1,0,0,4,1,4,6,120
115,"Ragala",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
19,"Ragama",12,9,5,2,7,5,0,5,0,0,0,2,3,3,0,0,5,2,3,0,1,9,4,1,1,4,15,13,2,14,12,3,6,5,5,2,2,2,5,6,0,7,9,10,10,15,3,0,10,9,26,4,278
122,"Rajanganay",0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,3,0,2,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,25
210,"Rambewa",0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,3,5,0,3,0,32
208,"Rambukkana",1,3,0,2,1,1,2,1,1,3,1,4,1,4,2,0,1,2,0,1,0,4,4,4,8,2,5,4,10,5,0,2,1,0,6,2,0,2,2,4,2,2,6,7,6,3,2,6,3,2,2,0,137
95,"Rathnapura",1,0,4,2,1,0,2,3,0,0,0,0,0,1,1,0,3,3,9,2,14,29,11,37,30,10,7,9,15,2,2,5,9,3,5,1,5,4,3,0,2,4,3,2,3,1,3,1,0,0,1,0,253
26,"Rattota",2,1,0,3,0,0,0,5,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,1,1,0,3,1,0,4,0,0,0,0,1,3,0,1,1,0,2,4,6,2,6,3,0,60
57,"Rideemaliy",0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,2,2,2,1,1,3,0,0,0,3,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,28
269,"Ridigama",1,2,2,0,0,3,2,2,1,0,2,2,1,1,0,0,0,1,1,2,1,0,4,4,6,7,5,10,7,8,9,4,12,12,4,3,4,8,4,2,6,3,3,4,0,7,2,7,5,3,2,3,182
145,"Ruwanwella",0,4,3,0,1,4,3,2,1,2,3,1,1,2,0,0,5,3,5,6,14,10,11,12,12,9,7,13,9,10,3,10,6,9,12,7,5,7,1,1,0,5,6,3,3,3,3,3,1,0,3,1,245
318,"Sainthamaruthu",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
300,"Sammanthurai",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,19
22,"Sampathnuwara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
151,"Sandilipay",8,2,0,5,1,1,2,3,3,2,4,0,1,1,1,0,1,0,0,0,1,0,1,0,2,3,1,2,4,1,1,0,1,4,0,1,0,1,2,1,3,5,1,2,8,6,3,9,8,21,7,5,139
66,"Seeduwa",1,7,1,10,0,2,2,4,1,2,0,0,3,2,2,1,1,4,0,0,5,11,22,14,14,33,18,29,17,22,9,4,5,11,6,4,11,6,15,11,10,15,9,11,9,7,9,6,27,10,12,7,442
179,"Seruwila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6
291,"Sevanagala",0,1,1,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,5,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,29
129,"Siyambalanduwa",2,2,1,0,0,4,1,4,0,1,2,1,1,0,1,0,1,0,1,0,1,1,2,4,3,1,1,6,2,2,2,0,0,3,3,1,2,0,0,2,1,0,1,0,3,2,2,0,0,3,1,0,71
127,"Sooriyawewa",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,10
113,"Talatu-Oya",3,0,0,1,1,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,3,0,0,0,5,1,0,3,2,1,1,3,1,0,3,0,2,0,1,1,1,2,2,6,3,3,3,5,3,1,4,72
235,"Tanamalwila",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,16
233,"Tangalle",0,1,0,0,0,2,1,1,0,1,1,1,1,0,1,0,1,0,0,3,1,4,10,13,10,34,44,45,10,10,1,1,3,0,0,0,2,2,2,1,0,2,4,1,0,1,1,3,2,0,0,3,224
64,"Tawalama",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,8,0,4,1,0,2,3,0,0,2,1,0,3,0,0,1,0,2,0,1,0,0,0,0,0,3,39
152,"Tellippalai",0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,1,0,1,2,0,0,4,0,0,0,3,4,2,1,4,6,2,1,3,0,0,1,0,0,3,2,2,2,2,4,3,4,1,2,2,3,3,73
60,"Thalawa",0,2,0,2,0,1,0,0,2,2,0,1,0,1,1,0,1,1,0,0,1,1,1,2,0,0,3,0,2,1,2,1,1,0,0,2,1,0,1,0,0,0,0,1,0,4,1,2,1,2,0,4,48
195,"Thamankadu",0,0,1,1,2,5,1,1,0,0,0,0,3,0,0,0,5,1,0,0,5,1,5,3,1,8,2,4,4,2,1,0,2,1,1,1,0,1,0,2,1,2,0,0,2,3,5,2,4,0,2,2,87
108,"Thambuttegama",0,0,0,3,4,2,0,2,1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,2,0,2,2,3,2,1,1,0,0,0,2,2,0,0,0,0,0,1,2,0,1,3,0,2,1,1,1,47
302,"Thampalakamam",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,2,2,0,2,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,2,22
287,"Thihagoda",0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,1,1,0,0,2,0,1,2,1,2,2,2,2,0,0,0,0,2,2,1,0,0,0,31
17,"Thirappane",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,11
138,"Thirukovil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
10,"Thunukkai-",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,9
202,"Tissamaharama",0,1,0,3,2,3,1,3,2,1,0,0,2,1,0,0,4,0,1,1,1,8,3,1,11,3,3,2,0,0,1,0,2,2,1,7,0,0,0,0,1,2,1,1,1,1,0,2,4,1,2,3,89
160,"Trincomalee",0,0,0,1,3,3,1,1,0,8,0,1,3,7,1,1,1,3,1,0,0,0,0,2,0,1,2,2,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,2,2,5,4,5,67
245,"Udubaddawa",1,1,0,2,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,2,1,3,2,0,0,0,3,0,1,1,1,1,0,1,1,2,1,0,0,0,35
93,"Ududumbara",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9
62,"Udugama(Na",1,1,1,1,0,0,0,0,1,1,0,0,2,1,0,0,2,0,0,0,8,0,0,6,2,2,6,1,0,2,5,2,1,0,0,2,0,0,2,1,2,2,0,6,0,0,0,4,0,2,0,2,69
219,"Udunuwara",2,1,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,1,0,1,3,2,0,0,0,1,1,1,4,2,1,1,1,1,2,2,4,1,3,3,8,7,6,3,8,3,4,8,100
94,"Uduvil",3,5,3,0,1,2,3,0,3,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,1,6,5,2,2,4,2,3,1,0,3,2,0,6,2,8,9,8,11,6,12,7,9,8,10,9,7,171
52,"Uhana",0,0,1,4,2,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,1,1,2,2,3,0,1,0,0,0,33
316,"Ukuwela",0,2,0,3,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,2,1,1,1,1,3,0,4,0,1,3,1,0,5,4,1,6,3,6,3,2,2,2,3,2,3,6,3,83
214,"Uppuveli",0,1,0,1,0,1,0,0,3,2,0,0,7,1,1,0,1,0,0,3,1,0,0,2,2,0,2,2,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,2,3,3,3,3,4,60
117,"Uva-Provincial Council",4,1,0,2,2,4,2,2,1,1,1,0,1,1,0,0,1,0,3,1,2,1,0,4,1,2,1,2,1,0,0,2,1,2,1,1,0,3,1,1,1,1,0,1,1,0,1,4,2,2,2,1,69
83,"Vakarai",0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,14
81,"Valaichcheni",1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,2,0,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,21
150,"Vaunathivu",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,22
273,"Vavuniya",1,1,2,0,1,3,1,4,0,2,0,2,5,4,3,0,2,0,1,0,2,1,7,10,9,3,5,2,7,0,0,2,1,1,0,1,1,0,1,0,1,0,0,2,4,0,3,5,2,3,2,3,110
196,"Vavuniya(N",0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
176,"Vavuniya(S",0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
114,"Velanai",1,0,0,3,0,0,2,2,0,0,0,0,0,2,2,0,3,2,2,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,3,1,3,0,0,3,3,2,0,3,2,47
135,"Vellaveli",1,1,1,2,1,0,1,0,0,0,4,9,4,0,0,0,2,3,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,4,2,5,4,56
30,"Walallavita",1,1,0,2,3,1,3,2,2,0,2,2,1,1,2,2,2,1,2,1,4,5,6,4,2,3,2,2,2,3,4,2,1,2,1,3,2,1,1,1,0,4,2,1,2,2,2,2,0,1,0,3,101
321,"Walapone",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,12
191,"Walasmulla",1,1,0,3,3,1,2,3,1,0,1,0,0,0,0,0,1,0,0,0,1,5,2,1,1,1,1,4,3,6,1,0,2,0,1,1,0,1,0,0,0,1,3,0,0,1,4,2,2,1,1,3,66
211,"Warakapola",0,3,1,3,3,0,3,2,0,0,2,2,0,4,2,0,2,1,5,4,5,5,6,5,6,6,5,3,3,4,5,4,3,3,1,3,2,2,2,2,1,4,4,1,2,4,5,4,5,5,7,5,159
75,"Wariyapola",0,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3,1,0,1,3,0,3,2,0,0,0,2,2,2,1,2,0,1,1,0,2,2,2,1,3,3,0,51
24,"Wattala",13,15,7,17,12,16,7,4,2,10,2,4,2,8,1,3,1,9,15,1,9,25,23,19,48,11,28,45,17,40,16,47,12,27,33,10,15,40,37,38,9,10,30,56,8,55,41,45,35,20,34,16,1048
227,"Wattegama(",2,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,5,8,0,1,5,4,0,4,3,2,1,2,2,3,0,1,4,3,3,3,9,6,6,6,0,17,3,7,5,124
305,"Weeraketiya",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,20
74,"Weerambugedara",2,0,0,3,0,0,2,1,1,0,0,4,1,0,3,1,3,0,0,0,1,1,0,2,1,5,3,2,3,1,2,1,2,3,1,0,0,1,0,3,0,0,3,5,0,4,1,5,1,0,5,1,78
198,"Weligama",0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,1,2,1,0,2,2,9,2,1,5,8,4,2,0,1,1,0,1,0,0,1,59
304,"Weligepola",0,0,2,1,0,3,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3,0,1,1,0,3,2,1,5,0,6,3,1,1,1,0,0,1,1,0,0,4,1,0,2,1,1,1,1,0,1,0,53
34,"Welimada",2,0,1,1,1,3,0,0,1,2,0,1,1,0,0,0,1,0,0,1,0,5,3,7,0,0,2,3,2,1,2,2,6,5,4,2,0,2,3,3,3,0,2,0,0,3,1,2,3,1,0,2,84
166,"Welipitiya",1,1,0,2,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,4,0,5,1,0,2,1,1,3,0,2,0,1,0,0,2,1,1,0,0,1,0,0,42
178,"Wellawaya",1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,14
193,"Wennappuwa",2,2,6,3,4,1,1,0,2,0,1,0,2,0,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,5,0,0,1,0,1,0,1,2,0,1,0,1,4,1,11,19,13,12,12,7,7,5,135
86,"Wilgamuwa",2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,1,0,2,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,24
78,"Yakkalamulla",2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,2,1,0,0,3,0,2,2,0,2,1,1,0,3,0,0,1,2,0,2,0,0,0,1,1,0,1,0,0,0,0,3,3,1,39
27,"Yatawatta",2,1,0,1,0,0,0,2,2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,2,1,1,1,0,0,1,0,1,1,1,0,0,2,1,0,1,1,1,2,1,35
220,"Yatinuwara",0,3,1,3,2,0,1,3,0,1,0,0,1,3,1,0,3,4,1,0,1,2,3,7,5,5,4,6,4,8,4,6,7,6,6,12,8,6,12,6,6,5,5,14,6,21,8,11,10,15,10,15,271
266,"Yatiyantot",2,6,1,1,1,1,0,3,2,1,1,0,0,0,0,0,1,5,5,1,5,8,4,10,8,4,7,6,3,7,5,9,5,5,5,0,4,1,1,2,1,2,2,5,1,1,1,1,3,2,1,1,151
